AÑO,PERIODO,ID_ESTUDIANTE,PRO_CONSECUTIVO,PROGRAMA_ESTUDIANTE,ID_PAIS_NACIMIENTO,ID_MUNICIPIO_NACIMIENTO,SEXO,SEMESTRE,ESTRATO,CIUDAD,CIRCUNSCRIPCIÓN,AÑO_INGRESO,PERIODO_INGRESO
2019,2,233,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,1,01,SINCELEJO,REGULAR,2019,2
2019,2,234,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,6,01,SINCELEJO,REGULAR,2016,2
2019,2,235,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,3,02,SINCELEJO,REGULAR,2018,1
2019,2,236,51831,ADMINISTRACION DE EMPRESAS,170,23182,F,8,01,CHINU,REGULAR,2015,2
2019,2,237,51831,ADMINISTRACION DE EMPRESAS,170,70823,M,3,01,TOLU VIEJO,INDIGENA,2018,1
2019,2,238,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,1,01,SINCELEJO,REGULAR,2019,2
2019,2,239,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,2,01,SINCELEJO,REGULAR,2018,2
2019,2,240,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,5,02,SINCELEJO,REGULAR,2017,1
2019,2,241,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,4,01,SINCELEJO,REGULAR,2017,2
2019,2,242,51831,ADMINISTRACION DE EMPRESAS,170,70110,F,5,01,BUENAVISTA,REGULAR,2017,1
2019,2,243,51831,ADMINISTRACION DE EMPRESAS,170,70215,M,7,,COROZAL,,2017,1
2019,2,244,51831,ADMINISTRACION DE EMPRESAS,170,23001,F,1,01,MONTERIA,REGULAR,2019,1
2019,2,245,51831,ADMINISTRACION DE EMPRESAS,170,76001,M,8,No Registra,CALI,,2014,1
2019,2,246,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,7,No Registra,SINCELEJO,REGULAR,2016,1
2019,2,247,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,5,01,SINCELEJO,REGULAR,2017,1
2019,2,248,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,3,02,SINCELEJO,REGULAR,2018,1
2019,2,249,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,3,,SINCELEJO,,2014,2
2019,2,250,51831,ADMINISTRACION DE EMPRESAS,170,70523,F,6,No Registra,PALMITO,REGULAR,2016,2
2019,2,251,51831,ADMINISTRACION DE EMPRESAS,170,70742,F,1,01,SINCE,REGULAR,2019,1
2019,2,252,51831,ADMINISTRACION DE EMPRESAS,170,70204,F,2,No Registra,COLOSO,,2011,2
2019,2,253,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,1,02,SINCELEJO,REGULAR,2019,2
2019,2,254,51831,ADMINISTRACION DE EMPRESAS,170,70702,F,4,02,SAN JUAN DE BETULIA,REGULAR,2016,2
2019,2,255,51831,ADMINISTRACION DE EMPRESAS,170,70678,F,8,01,SAN BENITO ABAD,REGULAR,2015,2
2019,2,256,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,2,03,SINCELEJO,REGULAR,2018,2
2019,2,257,51831,ADMINISTRACION DE EMPRESAS,170,70742,F,5,01,SINCE,REGULAR,2017,1
2019,2,258,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,1,01,SINCELEJO,REGULAR,2019,2
2019,2,259,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,3,01,SINCELEJO,REGULAR,2018,1
2019,2,260,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,1,02,SINCELEJO,REGULAR,2019,1
2019,2,261,51831,ADMINISTRACION DE EMPRESAS,170,13430,F,1,01,MAGANGUE,REGULAR,2019,2
2019,2,262,51831,ADMINISTRACION DE EMPRESAS,170,23660,M,7,01,SAHAGUN,REGULAR,2016,1
2019,2,263,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,1,05,SINCELEJO,REGULAR,2019,2
2019,2,264,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,1,No Registra,SINCELEJO,,2014,2
2019,2,265,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,4,02,SINCELEJO,REGULAR,2017,2
2019,2,266,51831,ADMINISTRACION DE EMPRESAS,170,70204,M,7,01,COLOSO,REGULAR,2016,1
2019,2,267,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,1,02,SINCELEJO,REGULAR,2019,2
2019,2,268,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,7,03,SINCELEJO,REGULAR,2016,1
2019,2,269,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,1,02,SINCELEJO,REGULAR,2019,2
2019,2,270,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,3,02,SINCELEJO,REGULAR,2018,1
2019,2,271,51831,ADMINISTRACION DE EMPRESAS,170,23670,F,8,01,SAN ANDRES SOTAVENTO,INDIGENA,2015,2
2019,2,272,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,4,01,SINCELEJO,REGULAR,2017,2
2019,2,273,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,2,02,SINCELEJO,REGULAR,2018,2
2019,2,274,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,2,01,SINCELEJO,REGULAR,2018,2
2019,2,275,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,4,01,SINCELEJO,REGULAR,2017,2
2019,2,276,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,8,No Registra,SINCELEJO,,2014,1
2019,2,277,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,2,01,SINCELEJO,REGULAR,2018,2
2019,2,278,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,7,02,SINCELEJO,REGULAR,2016,1
2019,2,279,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,1,01,SINCELEJO,REGULAR,2019,1
2019,2,280,51831,ADMINISTRACION DE EMPRESAS,170,70473,F,1,02,MORROA,REGULAR,2019,1
2019,2,281,51831,ADMINISTRACION DE EMPRESAS,170,70708,M,9,01,SAN MARCOS,AFRODESCENDIENTE,2015,1
2019,2,282,51831,ADMINISTRACION DE EMPRESAS,170,70215,M,6,,COROZAL,,2014,2
2019,2,283,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,7,01,SINCELEJO,REGULAR,2016,1
2019,2,284,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,9,01,SINCELEJO,,2017,1
2019,2,285,51831,ADMINISTRACION DE EMPRESAS,170,70418,F,5,02,LOS PALMITOS,REGULAR,2016,2
2019,2,286,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,1,02,SINCELEJO,REGULAR,2019,1
2019,2,287,51831,ADMINISTRACION DE EMPRESAS,170,47268,F,5,02,EL RETEN,REGULAR,2017,1
2019,2,288,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,6,02,SINCELEJO,AFRODESCENDIENTE,2016,2
2019,2,289,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,5,01,SINCELEJO,INDIGENA,2017,1
2019,2,290,51831,ADMINISTRACION DE EMPRESAS,170,23417,M,1,01,LORICA,REGULAR,2019,1
2019,2,291,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,8,01,SINCELEJO,,2015,1
2019,2,292,51831,ADMINISTRACION DE EMPRESAS,170,70823,F,2,01,TOLU VIEJO,REGULAR,2018,2
2019,2,293,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,7,04,SINCELEJO,REGULAR,2016,1
2019,2,294,51831,ADMINISTRACION DE EMPRESAS,170,70215,F,7,01,COROZAL,REGULAR,2016,1
2019,2,295,51831,ADMINISTRACION DE EMPRESAS,170,70215,M,3,01,COROZAL,REGULAR,2018,1
2019,2,296,51831,ADMINISTRACION DE EMPRESAS,170,70235,F,1,01,GALERAS,REGULAR,2015,1
2019,2,297,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,9,02,SINCELEJO,REGULAR,2015,2
2019,2,298,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,4,01,SINCELEJO,REGULAR,2017,2
2019,2,299,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,7,03,SINCELEJO,REGULAR,2016,1
2019,2,300,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,3,01,SINCELEJO,REGULAR,2018,1
2019,2,301,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,3,01,SINCELEJO,REGULAR,2018,1
2019,2,302,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,3,01,SINCELEJO,REGULAR,2018,1
2019,2,303,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,3,01,SINCELEJO,REGULAR,2018,1
2019,2,304,51831,ADMINISTRACION DE EMPRESAS,170,70771,F,3,01,SUCRE,AFRODESCENDIENTE,2018,1
2019,2,305,51831,ADMINISTRACION DE EMPRESAS,170,13001,M,9,No Registra,CARTAGENA,,2013,2
2019,2,306,51831,ADMINISTRACION DE EMPRESAS,170,23182,F,1,01,CHINU,REGULAR,2019,2
2019,2,307,51831,ADMINISTRACION DE EMPRESAS,170,70742,M,2,01,SINCE,REGULAR,2018,2
2019,2,308,51831,ADMINISTRACION DE EMPRESAS,170,70742,M,5,01,SINCE,REGULAR,2017,1
2019,2,309,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,1,01,SINCELEJO,REGULAR,2019,1
2019,2,310,51831,ADMINISTRACION DE EMPRESAS,170,70215,M,4,No Registra,COROZAL,,2014,2
2019,2,311,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,5,01,SINCELEJO,REGULAR,2017,1
2019,2,312,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,8,01,SINCELEJO,REGULAR,2015,1
2019,2,313,51831,ADMINISTRACION DE EMPRESAS,170,11001,F,7,02,BOGOTA,REGULAR,2016,1
2019,2,314,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,6,01,SINCELEJO,REGULAR,2016,2
2019,2,315,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,1,02,SINCELEJO,REGULAR,2019,1
2019,2,316,51831,ADMINISTRACION DE EMPRESAS,170,13001,M,8,01,CARTAGENA,REGULAR,2015,2
2019,2,317,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,2,,SINCELEJO,,2019,1
2019,2,318,51831,ADMINISTRACION DE EMPRESAS,170,23182,F,4,02,CHINU,REGULAR,2017,1
2019,2,319,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,5,No Registra,SINCELEJO,,2014,1
2019,2,320,51831,ADMINISTRACION DE EMPRESAS,170,70215,M,1,01,COROZAL,REGULAR,2019,2
2019,2,321,51831,ADMINISTRACION DE EMPRESAS,170,23182,F,1,01,CHINU,AFRODESCENDIENTE,2019,2
2019,2,322,51831,ADMINISTRACION DE EMPRESAS,170,70235,F,5,01,GALERAS,REGULAR,2017,1
2019,2,323,51831,ADMINISTRACION DE EMPRESAS,170,88001,M,5,02,SAN ANDRES,,2015,1
2019,2,324,51831,ADMINISTRACION DE EMPRESAS,170,70713,M,1,01,SAN ONOFRE,AFRODESCENDIENTE,2019,2
2019,2,325,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,3,03,SINCELEJO,REGULAR,2018,1
2019,2,326,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,6,02,SINCELEJO,REGULAR,2016,2
2019,2,327,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,4,02,SINCELEJO,REGULAR,2017,2
2019,2,328,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,1,02,SINCELEJO,REGULAR,2019,1
2019,2,329,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,7,02,SINCELEJO,REGULAR,2016,1
2019,2,330,51831,ADMINISTRACION DE EMPRESAS,170,70215,M,1,03,COROZAL,REGULAR,2019,1
2019,2,331,51831,ADMINISTRACION DE EMPRESAS,170,70215,F,1,01,COROZAL,REGULAR,2019,1
2019,2,332,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,6,01,SINCELEJO,REGULAR,2016,2
2019,2,333,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,3,02,SINCELEJO,REGULAR,2018,1
2019,2,334,51831,ADMINISTRACION DE EMPRESAS,170,70708,F,5,01,SAN MARCOS,REGULAR,2017,1
2019,2,335,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,7,01,SINCELEJO,REGULAR,2015,2
2019,2,336,51831,ADMINISTRACION DE EMPRESAS,170,85001,F,4,01,YOPAL,REGULAR,2017,2
2019,2,337,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,5,01,SINCELEJO,REGULAR,2017,1
2019,2,338,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,1,01,SINCELEJO,REGULAR,2019,1
2019,2,339,51831,ADMINISTRACION DE EMPRESAS,170,70713,F,1,01,SAN ONOFRE,AFRODESCENDIENTE,2019,1
2019,2,340,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,6,01,SINCELEJO,REGULAR,2016,2
2019,2,341,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,8,01,SINCELEJO,REGULAR,2015,2
2019,2,342,51831,ADMINISTRACION DE EMPRESAS,170,8001,F,5,01,BARRANQUILLA,REGULAR,2017,1
2019,2,343,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,1,01,SINCELEJO,REGULAR,2019,2
2019,2,344,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,2,,SINCELEJO,,2011,1
2019,2,345,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,3,01,SINCELEJO,REGULAR,2018,1
2019,2,346,51831,ADMINISTRACION DE EMPRESAS,170,23182,F,1,01,CHINU,REGULAR,2019,2
2019,2,347,51831,ADMINISTRACION DE EMPRESAS,170,70473,F,3,02,MORROA,REGULAR,2018,1
2019,2,348,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,4,02,SINCELEJO,REGULAR,2017,2
2019,2,349,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,6,03,SINCELEJO,REGULAR,2016,2
2019,2,350,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,2,01,SINCELEJO,REGULAR,2018,2
2019,2,351,51831,ADMINISTRACION DE EMPRESAS,170,23182,F,1,02,CHINU,REGULAR,2019,2
2019,2,352,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,1,01,SINCELEJO,REGULAR,2019,2
2019,2,353,51831,ADMINISTRACION DE EMPRESAS,170,20001,M,5,01,VALLEDUPAR,REGULAR,2017,1
2019,2,354,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,2,01,SINCELEJO,REGULAR,2018,2
2019,2,355,51831,ADMINISTRACION DE EMPRESAS,170,70508,F,3,01,OVEJAS,REGULAR,2018,1
2019,2,356,51831,ADMINISTRACION DE EMPRESAS,170,13549,M,3,01,PINILLOS,REGULAR,2018,1
2019,2,357,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,4,01,SINCELEJO,REGULAR,2017,2
2019,2,358,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,1,03,SINCELEJO,REGULAR,2019,1
2019,2,359,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,6,02,SINCELEJO,REGULAR,2016,2
2019,2,360,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,2,03,SINCELEJO,REGULAR,2018,2
2019,2,361,51831,ADMINISTRACION DE EMPRESAS,170,70215,M,4,01,COROZAL,REGULAR,2017,2
2019,2,362,51831,ADMINISTRACION DE EMPRESAS,170,8001,M,1,03,BARRANQUILLA,REGULAR,2019,1
2019,2,363,51831,ADMINISTRACION DE EMPRESAS,170,13430,F,8,02,MAGANGUE,REGULAR,2015,2
2019,2,364,51831,ADMINISTRACION DE EMPRESAS,170,70508,M,5,01,OVEJAS,REGULAR,2017,1
2019,2,365,51831,ADMINISTRACION DE EMPRESAS,170,70215,F,3,02,COROZAL,REGULAR,2018,1
2019,2,366,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,4,01,SINCELEJO,REGULAR,2017,1
2019,2,367,51831,ADMINISTRACION DE EMPRESAS,170,13212,F,4,01,CORDOBA,AFRODESCENDIENTE,2017,2
2019,2,368,51831,ADMINISTRACION DE EMPRESAS,170,70823,M,3,01,TOLU VIEJO,REGULAR,2018,1
2019,2,369,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,7,04,SINCELEJO,REGULAR,2016,1
2019,2,370,51831,ADMINISTRACION DE EMPRESAS,170,23466,F,1,02,MONTELIBANO,REGULAR,2019,1
2019,2,371,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,8,01,SINCELEJO,,2015,2
2019,2,372,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,4,01,SINCELEJO,REGULAR,2017,2
2019,2,373,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,5,02,SINCELEJO,REGULAR,2016,2
2019,2,374,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,1,02,SINCELEJO,REGULAR,2019,1
2019,2,375,51831,ADMINISTRACION DE EMPRESAS,170,13244,M,4,03,EL CARMEN DE BOLIVAR,REGULAR,2017,2
2019,2,376,51831,ADMINISTRACION DE EMPRESAS,170,8001,F,7,02,BARRANQUILLA,REGULAR,2015,1
2019,2,377,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,3,02,SINCELEJO,REGULAR,2018,1
2019,2,378,51831,ADMINISTRACION DE EMPRESAS,170,13042,F,8,01,ARENAL,REGULAR,2015,2
2019,2,379,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,2,03,SINCELEJO,REGULAR,2018,2
2019,2,380,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,2,02,SINCELEJO,REGULAR,2018,2
2019,2,381,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,9,No Registra,SINCELEJO,,2014,2
2019,2,382,51831,ADMINISTRACION DE EMPRESAS,170,20001,M,4,02,VALLEDUPAR,AFRODESCENDIENTE,2017,2
2019,2,383,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,6,01,SINCELEJO,REGULAR,2016,2
2019,2,384,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,6,01,SINCELEJO,REGULAR,2016,2
2019,2,385,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,7,02,SINCELEJO,REGULAR,2016,1
2019,2,386,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,4,01,SINCELEJO,REGULAR,2015,2
2019,2,387,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,2,02,SINCELEJO,REGULAR,2018,2
2019,2,388,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,3,02,SINCELEJO,REGULAR,2018,1
2019,2,389,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,9,01,SINCELEJO,,2012,1
2019,2,390,51831,ADMINISTRACION DE EMPRESAS,170,8001,F,8,No Registra,BARRANQUILLA,,2014,1
2019,2,391,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,5,01,SINCELEJO,REGULAR,2017,1
2019,2,392,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,8,02,SINCELEJO,REGULAR,2015,2
2019,2,393,51831,ADMINISTRACION DE EMPRESAS,170,70215,M,1,01,COROZAL,REGULAR,2019,2
2019,2,394,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,1,01,SINCELEJO,REGULAR,2019,2
2019,2,395,51831,ADMINISTRACION DE EMPRESAS,170,13001,F,5,02,CARTAGENA,REGULAR,2017,1
2019,2,396,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,5,02,SINCELEJO,REGULAR,2017,1
2019,2,397,51831,ADMINISTRACION DE EMPRESAS,170,20001,F,8,01,VALLEDUPAR,REGULAR,2015,1
2019,2,398,51831,ADMINISTRACION DE EMPRESAS,170,70215,F,1,01,COROZAL,REGULAR,2019,1
2019,2,399,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,6,01,SINCELEJO,REGULAR,2016,2
2019,2,400,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,6,01,SINCELEJO,REGULAR,2016,2
2019,2,401,51831,ADMINISTRACION DE EMPRESAS,170,11001,F,4,01,BOGOTA,REGULAR,2017,2
2019,2,402,51831,ADMINISTRACION DE EMPRESAS,170,70001,F,7,01,SINCELEJO,REGULAR,2016,1
2019,2,403,51831,ADMINISTRACION DE EMPRESAS,170,70001,M,1,02,SINCELEJO,REGULAR,2019,2
2019,2,404,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,13430,M,5,01,MAGANGUE,REGULAR,2016,2
2019,2,405,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,F,6,01,SINCELEJO,REGULAR,2016,2
2019,2,406,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,23182,F,6,01,CHINU,REGULAR,2016,2
2019,2,407,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,M,9,No Registra,SINCELEJO,,2012,1
2019,2,408,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70215,F,1,No Registra,COROZAL,,2014,1
2019,2,409,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,11001,M,6,02,BOGOTA,REGULAR,2016,2
2019,2,410,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,M,6,01,SINCELEJO,REGULAR,2016,2
2019,2,411,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,F,9,No Registra,SINCELEJO,,2012,2
2019,2,412,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,M,6,No Registra,SINCELEJO,,2014,1
2019,2,413,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,F,1,01,SINCELEJO,,2012,2
2019,2,414,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,M,6,02,SINCELEJO,REGULAR,2016,2
2019,2,415,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,M,6,01,SINCELEJO,REGULAR,2016,2
2019,2,416,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,F,6,01,SINCELEJO,REGULAR,2016,2
2019,2,417,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,M,4,No Registra,SINCELEJO,,2014,1
2019,2,418,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,F,6,02,SINCELEJO,REGULAR,2016,2
2019,2,419,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,54001,M,6,01,CUCUTA,REGULAR,2016,2
2019,2,420,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,23001,F,9,No Registra,MONTERIA,,2012,2
2019,2,421,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,44430,M,6,01,MAICAO,REGULAR,2016,2
2019,2,422,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70215,M,5,No Registra,COROZAL,,2013,2
2019,2,423,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,F,6,02,SINCELEJO,REGULAR,2016,2
2019,2,424,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,F,6,01,SINCELEJO,REGULAR,2016,2
2019,2,425,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,F,9,,SINCELEJO,,2012,1
2019,2,426,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70235,M,6,01,GALERAS,REGULAR,2016,2
2019,2,427,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,M,6,01,SINCELEJO,REGULAR,2016,2
2019,2,428,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,8001,F,6,01,BARRANQUILLA,REGULAR,2016,2
2019,2,429,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,23670,F,1,No Registra,SAN ANDRES SOTAVENTO,,2014,1
2019,2,430,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,23660,M,6,01,SAHAGUN,REGULAR,2016,2
2019,2,431,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,23068,M,6,01,AYAPEL,REGULAR,2016,2
2019,2,432,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,M,4,No Registra,SINCELEJO,,2013,1
2019,2,433,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,M,9,No Registra,SINCELEJO,,2011,2
2019,2,434,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,F,6,01,SINCELEJO,REGULAR,2016,2
2019,2,435,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,F,6,02,SINCELEJO,AFRODESCENDIENTE,2016,2
2019,2,436,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,M,5,No Registra,SINCELEJO,,2014,1
2019,2,437,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,F,6,01,SINCELEJO,REGULAR,2016,2
2019,2,438,,ADMINISTRACIÓN DE EMPRESAS \- (A PARTIR DE LAS 4 P.M),170,70001,F,3,No Registra,SINCELEJO,,2013,2
2019,2,439,0,ADMINISTRACION DE EMPRESAS NOCTURNA,170,70001,M,5,01,SINCELEJO,REGULAR,2017,1
2019,2,440,0,ADMINISTRACION DE EMPRESAS NOCTURNA,170,70713,F,5,01,SAN ONOFRE,REGULAR,2017,1
2019,2,441,0,ADMINISTRACION DE EMPRESAS NOCTURNA,170,70001,F,5,01,SINCELEJO,AFRODESCENDIENTE,2017,1
2019,2,442,0,ADMINISTRACION DE EMPRESAS NOCTURNA,170,70235,F,5,01,GALERAS,REGULAR,2017,1
2019,2,443,0,ADMINISTRACION DE EMPRESAS NOCTURNA,170,70001,F,5,01,SINCELEJO,REGULAR,2017,1
2019,2,444,0,ADMINISTRACION DE EMPRESAS NOCTURNA,170,70001,F,5,01,SINCELEJO,REGULAR,2017,1
2019,2,445,0,ADMINISTRACION DE EMPRESAS NOCTURNA,170,70473,F,5,01,MORROA,REGULAR,2017,1
2019,2,446,0,ADMINISTRACION DE EMPRESAS NOCTURNA,170,23068,M,5,01,AYAPEL,REGULAR,2017,1
2019,2,447,0,ADMINISTRACION DE EMPRESAS NOCTURNA,170,70215,M,4,02,COROZAL,REGULAR,2017,1
2019,2,448,0,ADMINISTRACION DE EMPRESAS NOCTURNA,170,13244,F,5,No Registra,EL CARMEN DE BOLIVAR,REGULAR,2017,1
2019,2,449,0,ADMINISTRACION DE EMPRESAS NOCTURNA,170,70001,F,5,02,SINCELEJO,REGULAR,2017,1
2019,2,450,0,ADMINISTRACION DE EMPRESAS NOCTURNA,170,70001,F,5,01,SINCELEJO,REGULAR,2017,1
2019,2,451,0,ADMINISTRACION DE EMPRESAS NOCTURNA,170,70215,M,5,02,COROZAL,REGULAR,2017,1
2019,2,452,0,ADMINISTRACION DE EMPRESAS NOCTURNA,170,70508,M,5,01,OVEJAS,REGULAR,2017,1
2019,2,453,0,ADMINISTRACION DE EMPRESAS NOCTURNA,170,70235,F,5,01,GALERAS,REGULAR,2017,1
